#iterationNumber	varNumber	clauseNumber	itertionTime
1	8643	23539	0.1686s
2	14677	28992	0.04843s
3	20711	45526	0.04895s
4	26745	62060	0.05431s
5	32779	69446	0.05507s
6	38813	85980	0.06818s
7	44847	96550	0.05634s
8	50881	113078	0.06688s
9	56915	129606	0.08542s
10	62949	118615	0.07645s
11	68983	134789	0.08302s
12	75017	135254	0.1016s
13	81051	119201	0.07659s
14	87085	135133	0.07871s
15	93119	151065	0.08407s
16	99153	118247	0.1382s
17	105187	123061	0.1351s
18	111221	127226	0.1255s
19	117255	123207	0.09218s
20	123289	74765	0.07678s
21	129323	90511	0.0856s
22	135357	106255	0.07942s
23	141391	121999	0.1037s
24	147425	85367	0.1351s
25	153459	83945	0.09085s
26	159493	86317	0.08229s
27	165527	101975	0.0823s
28	171561	117633	0.1399s
29	177595	73193	0.09208s
30	183629	88843	0.1168s
31	189663	76457	0.1135s
32	195697	55784	0.09134s
33	201731	33723	0.08854s
34	207765	49281	0.1206s
35	213799	29457	0.09377s
36	219833	28590	0.09756s
37	225867	44128	0.3429s
This is the last UNSAT round.
