#iterationNumber	varNumber	clauseNumber	itertionTime
1	7919	22091	0.1469s
2	13229	25611	0.04387s
3	18539	39825	0.0445s
4	23849	54027	0.04697s
5	29159	35038	0.04381s
6	34469	49228	0.04577s
7	39779	63408	0.04738s
8	45089	77588	0.0538s
9	50399	46443	0.06461s
10	55709	47626	0.07192s
11	61019	50287	0.05456s
12	66329	64427	0.06993s
13	71639	54030	0.07724s
14	76949	56385	0.05742s
15	82259	70513	0.08781s
16	87569	34525	0.07694s
17	92879	25420	0.09954s
18	98189	25297	0.05643s
19	103499	39375	0.1251s
20	108809	24889	0.204s
This is the last UNSAT round.
