#iterationNumber	varNumber	clauseNumber	itertionTime
1	7979	22211	0.1576s
2	13349	25874	0.04204s
3	18719	40268	0.04554s
4	24089	54658	0.04434s
5	29459	69044	0.04579s
6	34829	83430	0.0526s
7	40199	43049	0.05865s
8	45569	57409	0.05751s
9	50939	47875	0.05292s
10	56309	62191	0.06146s
11	61679	76491	0.08612s
12	67049	55267	0.05685s
13	72419	69545	0.06356s
14	77789	48438	0.06016s
15	83159	62710	0.05957s
16	88529	76976	0.1038s
17	93899	52999	0.06565s
18	99269	45967	0.06407s
19	104639	60189	0.07908s
20	110009	26657	0.1301s
21	115379	25661	0.06763s
22	120749	25535	0.1351s
23	126119	25362	0.1418s
24	131489	25069	0.1297s
This is the last UNSAT round.
