#iterationNumber	varNumber	clauseNumber	itertionTime
1	8451	23155	0.1567s
2	14293	28112	0.04955s
3	20135	43990	0.05562s
4	25977	44314	0.05097s
5	31819	59976	0.05814s
6	37661	49979	0.0722s
7	43503	54145	0.05824s
8	49345	69569	0.05915s
9	55187	45345	0.08048s
10	61029	46767	0.06027s
11	66871	62059	0.08794s
12	72713	51343	0.07268s
13	78555	53921	0.07378s
14	84397	56207	0.07248s
15	90239	71467	0.07081s
16	96081	48001	0.07025s
17	101923	63245	0.0667s
18	107765	78475	0.07533s
19	113607	42212	0.09479s
20	119449	42091	0.07665s
21	125291	29389	0.1218s
22	131133	27696	0.07301s
23	136975	27628	0.2771s
This is the last UNSAT round.
