#iterationNumber	varNumber	clauseNumber	itertionTime
1	8591	23435	0.1561s
2	14573	28778	0.04881s
3	20555	45148	0.05406s
4	26537	54463	0.05429s
5	32519	70821	0.05503s
6	38501	87179	0.06324s
7	44483	90278	0.0593s
8	50465	106622	0.05869s
9	56447	122946	0.07689s
10	62429	122230	0.06357s
11	68411	138440	0.06714s
12	74393	154646	0.1228s
13	80375	151278	0.08806s
14	86357	149758	0.07685s
15	92339	165786	0.09214s
16	98321	163367	0.07331s
17	104303	179323	0.07593s
18	110285	195267	0.07867s
19	116267	211211	0.085s
20	122249	227155	0.08398s
21	128231	209549	0.09048s
22	134213	225493	0.08736s
23	140195	241437	0.1524s
24	146177	223466	0.08819s
25	152159	239386	0.3434s
26	158141	239578	0.09453s
27	164123	248386	0.1126s
28	170105	264290	0.1291s
29	176087	280182	0.1061s
30	182069	264925	0.1224s
31	188051	280789	0.1303s
32	194033	296563	0.1438s
33	200015	192029	0.1549s
34	205997	140213	0.09956s
35	211979	155861	0.1882s
36	217961	81449	0.09611s
37	223943	97037	0.1078s
38	229925	81909	0.139s
39	235907	79761	0.1006s
40	241889	95297	0.1006s
41	247871	110823	0.1108s
42	253853	70446	0.1049s
43	259835	85972	0.1034s
44	265817	101498	0.2449s
45	271799	31359	0.1041s
46	277781	46809	0.2901s
This is the last UNSAT round.
