#iterationNumber	varNumber	clauseNumber	itertionTime
1	9211	24875	0.176s
2	15813	29843	0.04945s
3	22415	47503	0.05278s
4	29017	65141	0.05427s
5	35619	82775	0.05459s
6	42221	100409	0.06253s
7	48823	50139	0.06035s
8	55425	67731	0.06194s
9	62027	85313	0.06608s
10	68629	52521	0.08453s
11	75231	70095	0.07196s
12	81833	87657	0.07052s
13	88435	105215	0.1038s
14	95037	58593	0.06855s
15	101639	76095	0.07895s
16	108241	93593	0.08534s
17	114843	66647	0.1294s
18	121445	84137	0.1018s
19	128047	101623	0.09535s
20	134649	119093	0.09369s
21	141251	75270	0.08961s
22	147853	92688	0.083s
23	154455	110094	0.08972s
24	161057	78756	0.08312s
25	167659	96162	0.08816s
26	174261	113568	0.1281s
27	180863	130974	0.1772s
28	187465	87554	0.0959s
29	194067	104904	0.09583s
30	200669	122246	0.1114s
31	207271	86235	0.1012s
32	213873	103557	0.1049s
33	220475	120871	0.104s
34	227077	138181	0.1142s
35	233679	90768	0.1733s
36	240281	92265	0.1089s
37	246883	109563	0.1181s
38	253485	126849	0.1161s
39	260087	77130	0.1104s
40	266689	94356	0.1133s
41	273291	111578	0.1259s
42	279893	128796	0.2405s
43	286495	79143	0.1292s
44	293097	96349	0.1354s
45	299699	113551	0.1318s
46	306301	82153	0.1253s
47	312903	99351	0.1417s
48	319505	83787	0.1706s
49	326107	84871	0.1243s
50	332709	102059	0.1401s
51	339311	86133	0.1374s
52	345913	103311	0.1305s
53	352515	120489	0.1472s
54	359117	88058	0.1335s
55	365719	105236	0.1625s
56	372321	90146	0.1945s
57	378923	86970	0.5152s
This is the last UNSAT round.
