#iterationNumber	varNumber	clauseNumber	itertionTime
1	8527	23307	0.16s
2	14445	28492	0.04996s
3	20363	44562	0.05164s
4	26281	60632	0.05939s
5	32199	63723	0.0523s
6	38117	79779	0.05444s
7	44035	95831	0.06007s
8	49953	95448	0.06003s
9	55871	111490	0.06569s
10	61789	127390	0.06927s
11	67707	119186	0.07714s
12	73625	135028	0.06811s
13	79543	150848	0.07881s
14	85461	123562	0.07183s
15	91379	139372	0.0716s
16	97297	155182	0.08887s
17	103215	94517	0.06757s
18	109133	110161	0.07027s
19	115051	125733	0.08074s
20	120969	141299	0.09533s
21	126887	54249	0.08237s
22	132805	51368	0.07742s
23	138723	66840	0.07511s
24	144641	82312	0.07477s
25	150559	97784	0.08581s
26	156477	55385	0.08604s
27	162395	70857	0.08176s
28	168313	86329	0.1108s
29	174231	101785	0.1369s
30	180149	38041	0.1125s
31	186067	36876	0.09961s
32	191985	34093	0.08651s
33	197903	49403	0.09379s
34	203821	27882	0.09151s
35	209739	43176	0.1627s
36	215657	26504	0.2783s
This is the last UNSAT round.
