#iterationNumber	varNumber	clauseNumber	itertionTime
1	8151	22555	0.1487s
2	13693	26710	0.04483s
3	19235	41584	0.05321s
4	24777	37725	0.04945s
5	30319	52439	0.0548s
6	35861	41789	0.05333s
7	41403	56463	0.05992s
8	46945	31786	0.0495s
9	52487	46432	0.06513s
10	58029	32715	0.05176s
11	63571	47345	0.06764s
12	69113	33991	0.05955s
13	74655	48605	0.06129s
14	80197	32162	0.06463s
15	85739	31725	0.07318s
16	91281	29793	0.06592s
17	96823	29847	0.1112s
18	102365	26247	0.06315s
19	107907	40793	0.07883s
20	113449	26086	0.09814s
21	118991	25536	0.2395s
This is the last UNSAT round.
