#iterationNumber	varNumber	clauseNumber	itertionTime
1	8071	22395	0.1533s
2	13533	26344	0.04293s
3	18995	41006	0.0466s
4	24457	55668	0.04811s
5	29919	70314	0.0501s
6	35381	50912	0.04797s
7	40843	65556	0.0622s
8	46305	62442	0.05196s
9	51767	77008	0.05609s
10	57229	91542	0.06504s
11	62691	52169	0.06835s
12	68153	43567	0.05599s
13	73615	58025	0.06909s
14	79077	45789	0.06215s
15	84539	60207	0.09226s
16	90001	26133	0.09518s
17	95463	25978	0.06028s
18	100925	40364	0.1034s
19	106387	25292	0.06862s
20	111849	25226	0.1833s
This is the last UNSAT round.
