#iterationNumber	varNumber	clauseNumber	itertionTime
1	8547	23347	0.1555s
2	14485	28566	0.04887s
3	20423	44696	0.05422s
4	26361	60822	0.05955s
5	32299	62800	0.05663s
6	38237	78764	0.06083s
7	44175	82331	0.06088s
8	50113	98279	0.1016s
9	56051	101727	0.06438s
10	61989	117565	0.06667s
11	67927	133403	0.07864s
12	73865	122475	0.0691s
13	79803	138313	0.06977s
14	85741	154151	0.08134s
15	91679	169989	0.0814s
16	97617	156513	0.09759s
17	103555	172277	0.1206s
18	109493	172792	0.08468s
19	115431	181181	0.09014s
20	121369	196927	0.08194s
21	127307	212673	0.1359s
22	133245	208329	0.1215s
23	139183	217417	0.0889s
24	145121	233163	0.09012s
25	151059	248901	0.09389s
26	156997	264639	0.1352s
27	162935	253021	0.09452s
28	168873	268751	0.1021s
29	174811	284481	0.1086s
30	180749	300211	0.1136s
31	186687	315941	0.1172s
32	192625	294441	0.1297s
33	198563	310171	0.118s
34	204501	325901	0.1189s
35	210439	341631	0.1246s
36	216377	330073	0.1195s
37	222315	345803	0.1252s
38	228253	361533	0.1355s
39	234191	377263	0.1643s
40	240129	392993	0.1814s
41	246067	375582	0.4008s
42	252005	378167	0.1342s
43	257943	385406	0.1782s
44	263881	401036	0.1365s
45	269819	416666	0.1962s
46	275757	432296	0.1464s
47	281695	383166	0.1426s
48	287633	398796	0.1752s
49	293571	414426	0.1469s
50	299509	430056	0.2311s
51	305447	414690	0.1455s
52	311385	430308	0.1818s
53	317323	445918	0.1955s
54	323261	346890	0.2494s
55	329199	301723	0.2372s
56	335137	118177	0.123s
57	341075	133567	0.1726s
58	347013	74909	0.1258s
59	352951	90287	0.126s
60	358889	105665	0.1262s
61	364827	121043	0.1438s
62	370765	79199	0.2335s
63	376703	30984	0.1252s
64	382641	46334	0.1944s
65	388579	29969	0.2958s
This is the last UNSAT round.
