#iterationNumber	varNumber	clauseNumber	itertionTime
1	8399	23051	0.1604s
2	14189	27878	0.04734s
3	19979	43548	0.04901s
4	25769	59138	0.05122s
5	31559	74728	0.05782s
6	37349	66617	0.05094s
7	43139	82163	0.06859s
8	48929	97675	0.0707s
9	54719	88650	0.07429s
10	60509	63030	0.05739s
11	66299	78396	0.05893s
12	72089	93736	0.0629s
13	77879	109020	0.07826s
14	83669	71346	0.1171s
15	89459	70541	0.06818s
16	95249	85779	0.06582s
17	101039	101011	0.09284s
18	106829	66410	0.08289s
19	112619	52367	0.07487s
20	118409	54535	0.0716s
21	124199	69741	0.0729s
22	129989	84947	0.07852s
23	135779	100141	0.08081s
24	141569	59865	0.07699s
25	147359	75059	0.07576s
26	153149	90253	0.1291s
27	158939	50745	0.1682s
28	164729	46568	0.1239s
29	170519	27827	0.1106s
30	176309	27509	0.08606s
31	182099	42559	0.3405s
This is the last UNSAT round.
