#iterationNumber	varNumber	clauseNumber	itertionTime
1	8599	23451	0.1594s
2	14589	28809	0.04798s
3	20579	45079	0.05173s
4	26569	61349	0.05645s
5	32559	65066	0.05475s
6	38549	81336	0.07428s
7	44539	89538	0.05946s
8	50529	105794	0.06621s
9	56519	109997	0.06538s
10	62509	126159	0.06977s
11	68499	142223	0.08666s
12	74489	123238	0.06554s
13	80479	139160	0.1215s
14	86469	139303	0.07825s
15	92459	148565	0.08008s
16	98449	164475	0.07532s
17	104439	180385	0.1432s
18	110429	168345	0.1387s
19	116419	165356	0.08149s
20	122409	173553	0.08559s
21	128399	189433	0.08345s
22	134389	205313	0.08719s
23	140379	221193	0.0894s
24	146369	237073	0.1035s
25	152359	214593	0.09373s
26	158349	230473	0.123s
27	164339	246353	0.09709s
28	170329	262233	0.1002s
29	176319	247560	0.1032s
30	182309	263440	0.09969s
31	188299	279320	0.113s
32	194289	295200	0.1063s
33	200279	311080	0.1173s
34	206269	326960	0.1385s
35	212259	297202	0.1723s
36	218249	313082	0.3582s
37	224239	297298	0.1514s
38	230229	313016	0.1835s
39	236219	199863	0.1248s
40	242209	215499	0.387s
41	248199	185114	0.1916s
42	254189	189558	0.1155s
43	260179	205156	0.1164s
44	266169	220746	0.1184s
45	272159	236336	0.119s
46	278149	251926	0.1447s
47	284139	177677	0.1238s
48	290129	193267	0.1304s
49	296119	208857	0.237s
50	302109	177484	0.3196s
51	308099	152171	0.1396s
52	314089	148603	0.1243s
53	320079	164133	0.1434s
54	326069	179631	0.1358s
55	332059	90093	0.3198s
56	338049	85507	0.1598s
57	344039	32615	0.2629s
This is the last UNSAT round.
