#iterationNumber	varNumber	clauseNumber	itertionTime
1	8315	22883	0.1604s
2	14021	27472	0.04489s
3	19727	42818	0.05075s
4	25433	58118	0.04888s
5	31139	73418	0.05264s
6	36845	60639	0.0513s
7	42551	75903	0.09622s
8	48257	76041	0.0714s
9	53963	91291	0.06994s
10	59669	81802	0.07176s
11	65375	96948	0.06714s
12	71081	83466	0.06747s
13	76787	98598	0.08084s
14	82493	113712	0.08931s
15	88199	87771	0.08709s
16	93905	91723	0.06974s
17	99611	106773	0.07019s
18	105317	121811	0.07831s
19	111023	89448	0.1188s
20	116729	90208	0.09099s
21	122435	37094	0.06804s
22	128141	52012	0.0949s
23	133847	35454	0.2363s
24	139553	27978	0.0745s
25	145259	27806	0.07629s
26	150965	42688	0.2063s
This is the last UNSAT round.
