#iterationNumber	varNumber	clauseNumber	itertionTime
1	8759	23771	0.1579s
2	14909	29535	0.05669s
3	21059	46389	0.05541s
4	27209	58733	0.07965s
5	33359	73436	0.061s
6	39509	83857	0.06194s
7	45659	100617	0.06495s
8	51809	117377	0.06651s
9	57959	121639	0.07192s
10	64109	138109	0.1083s
11	70259	104506	0.09187s
12	76409	98964	0.06628s
13	82559	115136	0.07414s
14	88709	131308	0.07181s
15	94859	147480	0.1306s
16	101009	118971	0.07416s
17	107159	135113	0.08469s
18	113309	121290	0.07971s
19	119459	137408	0.1523s
20	125609	129785	0.08102s
21	131759	145881	0.09091s
22	137909	161977	0.08649s
23	144059	178073	0.1594s
24	150209	131473	0.1406s
25	156359	133357	0.1041s
26	162509	149361	0.1732s
27	168659	111514	0.0907s
28	174809	113026	0.08906s
29	180959	129018	0.09182s
30	187109	145010	0.1039s
31	193259	161002	0.09807s
32	199409	176994	0.1089s
33	205559	130036	0.09706s
34	211709	146028	0.1017s
35	217859	162020	0.1012s
36	224009	178012	0.1053s
37	230159	194004	0.1034s
38	236309	209996	0.124s
39	242459	150448	0.1122s
40	248609	166440	0.1104s
41	254759	182432	0.1113s
42	260909	198424	0.114s
43	267059	214416	0.1182s
44	273209	230408	0.2443s
45	279359	125969	0.1836s
46	285509	88111	0.1264s
47	291659	56252	0.1157s
48	297809	72058	0.17s
49	303959	33984	0.1472s
50	310109	33527	0.1204s
51	316259	31769	0.2571s
This is the last UNSAT round.
