#iterationNumber	varNumber	clauseNumber	itertionTime
1	8251	22755	0.1633s
2	13893	27114	0.04717s
3	19535	42280	0.04653s
4	25177	57398	0.05221s
5	30819	46552	0.04934s
6	36461	61662	0.05408s
7	42103	76772	0.05286s
8	47745	91882	0.06457s
9	53387	72191	0.05778s
10	59029	87277	0.05918s
11	64671	102347	0.09244s
12	70313	82724	0.06582s
13	75955	97732	0.07854s
14	81597	90679	0.06944s
15	87239	105687	0.06597s
16	92881	120695	0.07587s
17	98523	106488	0.07264s
18	104165	121496	0.08236s
19	109807	136480	0.1319s
20	115449	106818	0.07437s
21	121091	121784	0.1965s
22	126733	113830	0.07596s
23	132375	128784	0.07656s
24	138017	143738	0.07799s
25	143659	158692	0.09558s
26	149301	130691	0.08533s
27	154943	145645	0.0821s
28	160585	160599	0.08558s
29	166227	175553	0.114s
30	171869	147553	0.1106s
31	177511	162507	0.1289s
32	183153	148882	0.1418s
33	188795	141316	0.09603s
34	194437	156154	0.1561s
35	200079	82984	0.09812s
36	205721	28578	0.1109s
37	211363	27270	0.1273s
38	217005	25987	0.2808s
This is the last UNSAT round.
