#iterationNumber	varNumber	clauseNumber	itertionTime
1	8291	22835	0.1577s
2	13973	27370	0.04388s
3	19655	42668	0.04548s
4	25337	57966	0.04667s
5	31019	73164	0.052s
6	36701	49262	0.04993s
7	42383	64404	0.05221s
8	48065	79538	0.05465s
9	53747	94604	0.07245s
10	59429	66706	0.08385s
11	65111	45169	0.07647s
12	70793	46558	0.05607s
13	76475	61432	0.05614s
14	82157	76302	0.06945s
15	87839	28479	0.0627s
16	93521	43337	0.0716s
17	99203	27279	0.0845s
18	104885	26299	0.134s
19	110567	25917	0.06374s
20	116249	40735	0.2525s
This is the last UNSAT round.
