#iterationNumber	varNumber	clauseNumber	itertionTime
1	8551	23355	0.1506s
2	14493	28618	0.04949s
3	20435	44840	0.04797s
4	26377	61058	0.06148s
5	32319	66980	0.05456s
6	38261	83108	0.07429s
7	44203	83138	0.06533s
8	50145	90696	0.06031s
9	56087	106522	0.07478s
10	62029	70862	0.07767s
11	67971	63736	0.06053s
12	73913	79246	0.06032s
13	79855	94754	0.06459s
14	85797	110208	0.06107s
15	91739	125650	0.07141s
16	97681	30024	0.07201s
17	103623	29124	0.1081s
18	109565	27643	0.166s
19	115507	27499	0.06779s
20	121449	42853	0.2747s
This is the last UNSAT round.
