#iterationNumber	varNumber	clauseNumber	itertionTime
1	8543	23339	0.1599s
2	14477	28573	0.05066s
3	20411	44687	0.05035s
4	26345	60791	0.05533s
5	32279	59259	0.05697s
6	38213	75353	0.05778s
7	44147	91447	0.06608s
8	50081	91453	0.06297s
9	56015	107539	0.08608s
10	61949	112617	0.1043s
11	67883	96037	0.08032s
12	73817	95068	0.07388s
13	79751	110838	0.06885s
14	85685	126574	0.1185s
15	91619	94409	0.07141s
16	97553	110057	0.08372s
17	103487	97831	0.07638s
18	109421	113441	0.08247s
19	115355	129043	0.09511s
20	121289	109683	0.09646s
21	127223	112518	0.08709s
22	133157	128002	0.08324s
23	139091	143474	0.09413s
24	145025	158930	0.1022s
25	150959	33385	0.07884s
26	156893	33052	0.08553s
27	162827	48434	0.09146s
28	168761	32184	0.09904s
29	174695	29495	0.07824s
30	180629	44841	0.08629s
31	186563	60183	0.08892s
32	192497	27877	0.3448s
This is the last UNSAT round.
