#iterationNumber	varNumber	clauseNumber	itertionTime
1	8463	23179	0.1606s
2	14317	28178	0.04634s
3	20171	44044	0.05222s
4	26025	47231	0.05229s
5	31879	62829	0.06463s
6	37733	54496	0.0624s
7	43587	61064	0.05298s
8	49441	76554	0.06308s
9	55295	67652	0.0599s
10	61149	83114	0.05754s
11	67003	98576	0.05932s
12	72857	114038	0.06294s
13	78711	129474	0.07034s
14	84565	66237	0.06177s
15	90419	81669	0.08882s
16	96273	56120	0.06682s
17	102127	71496	0.08783s
18	107981	50627	0.07306s
19	113835	65963	0.07002s
20	119689	81251	0.06795s
21	125543	96535	0.08335s
22	131397	35244	0.07859s
23	137251	29873	0.06912s
24	143105	45075	0.09954s
25	148959	27746	0.1759s
26	154813	27523	0.09462s
27	160667	27457	0.1692s
This is the last UNSAT round.
