#iterationNumber	varNumber	clauseNumber	itertionTime
1	8323	22899	0.1617s
2	14037	27533	0.04572s
3	19751	42971	0.04755s
4	25465	58297	0.05233s
5	31179	73611	0.05448s
6	36893	51579	0.06173s
7	42607	66885	0.05757s
8	48321	56635	0.05652s
9	54035	71889	0.05623s
10	59749	87115	0.07394s
11	65463	67668	0.06134s
12	71177	82828	0.059s
13	76891	97954	0.0585s
14	82605	113080	0.06803s
15	88319	46737	0.0766s
16	94033	46387	0.06364s
17	99747	61417	0.06688s
18	105461	76407	0.07955s
19	111175	34649	0.1003s
20	116889	32118	0.06857s
21	122603	47040	0.06896s
22	128317	61958	0.09435s
23	134031	28932	0.1089s
24	139745	27345	0.07556s
25	145459	26925	0.07476s
26	151173	41811	0.07376s
27	156887	56693	0.2336s
This is the last UNSAT round.
