#iterationNumber	varNumber	clauseNumber	itertionTime
1	8751	23755	0.158s
2	14893	29501	0.05341s
3	21035	46355	0.0542s
4	27177	63209	0.06906s
5	33319	74177	0.06252s
6	39461	90749	0.08037s
7	45603	84176	0.06253s
8	51745	100360	0.06692s
9	57887	116496	0.06981s
10	64029	44285	0.07131s
11	70171	35223	0.06121s
12	76313	51153	0.06577s
13	82455	67083	0.06284s
14	88597	83013	0.06776s
15	94739	38799	0.06375s
16	100881	54729	0.06795s
17	107023	70659	0.06758s
18	113165	86589	0.07237s
19	119307	102519	0.0801s
20	125449	43269	0.07822s
21	131591	59199	0.0751s
22	137733	75129	0.1221s
23	143875	45917	0.08198s
24	150017	45415	0.1239s
25	156159	45300	0.1249s
26	162301	44036	0.1126s
27	168443	38963	0.0849s
28	174585	54793	0.08958s
29	180727	39909	0.1011s
30	186869	55691	0.1596s
31	193011	29869	0.08688s
32	199153	45639	0.226s
This is the last UNSAT round.
