#iterationNumber	varNumber	clauseNumber	itertionTime
1	8667	23587	0.163s
2	14725	29126	0.04793s
3	20783	45736	0.0524s
4	26841	62344	0.05828s
5	32899	71197	0.06385s
6	38957	80564	0.07758s
7	45015	81916	0.071s
8	51073	90224	0.06721s
9	57131	106380	0.06159s
10	63189	122532	0.06477s
11	69247	138684	0.07079s
12	75305	128971	0.06609s
13	81363	145123	0.06964s
14	87421	161275	0.08382s
15	93479	177427	0.07573s
16	99537	169451	0.08301s
17	105595	185603	0.08542s
18	111653	201755	0.07834s
19	117711	217907	0.174s
20	123769	206117	0.08674s
21	129827	222225	0.176s
22	135885	223740	0.1691s
23	141943	146366	0.1178s
24	148001	117443	0.0989s
25	154059	133127	0.1422s
26	160117	31594	0.1917s
27	166175	29153	0.08305s
28	172233	29027	0.1334s
29	178291	28484	0.08755s
30	184349	28176	0.184s
This is the last UNSAT round.
