#iterationNumber	varNumber	clauseNumber	itertionTime
1	8647	23547	0.1638s
2	14685	29034	0.05378s
3	20723	45428	0.05277s
4	26761	61812	0.06011s
5	32799	66986	0.05261s
6	38837	83302	0.06669s
7	44875	89484	0.06466s
8	50913	105800	0.07676s
9	56951	108743	0.08998s
10	62989	118709	0.07473s
11	69027	134933	0.06722s
12	75065	151109	0.08659s
13	81103	144695	0.07729s
14	87141	160727	0.1754s
15	93179	131414	0.07273s
16	99217	147322	0.2256s
17	105255	123264	0.09375s
18	111293	138990	0.08743s
19	117331	74376	0.09726s
20	123369	36703	0.0704s
21	129407	52329	0.07413s
22	135445	67955	0.1634s
23	141483	27923	0.07447s
24	147521	43473	0.2114s
25	153559	27630	0.08648s
This is the last UNSAT round.
