#iterationNumber	varNumber	clauseNumber	itertionTime
1	8719	23691	0.1657s
2	14829	29364	0.05087s
3	20939	46082	0.05501s
4	27049	62800	0.06236s
5	33159	73968	0.07165s
6	39269	87999	0.08369s
7	45379	98987	0.06219s
8	51489	115497	0.07521s
9	57599	114940	0.06574s
10	63709	131366	0.06329s
11	69819	147792	0.07534s
12	75929	125566	0.07444s
13	82039	141992	0.07028s
14	88149	158414	0.07179s
15	94259	174836	0.08101s
16	100369	162444	0.08265s
17	106479	178834	0.09649s
18	112589	195212	0.1083s
19	118699	129947	0.08619s
20	124809	145937	0.07857s
21	130919	161919	0.1425s
22	137029	114172	0.08233s
23	143139	130022	0.1119s
24	149249	46775	0.08525s
25	155359	48431	0.08054s
26	161469	64267	0.08446s
27	167579	80103	0.09247s
28	173689	95925	0.1001s
29	179799	53358	0.08524s
30	185909	69164	0.09567s
31	192019	54746	0.1407s
32	198129	42635	0.1157s
33	204239	41136	0.09056s
34	210349	56870	0.09441s
35	216459	72604	0.1066s
36	222569	43071	0.09905s
37	228679	58805	0.1326s
38	234789	37687	0.2208s
39	240899	29242	0.1688s
40	247009	28883	0.1431s
This is the last UNSAT round.
