#iterationNumber	varNumber	clauseNumber	itertionTime
1	8287	22827	0.1709s
2	13965	27373	0.04493s
3	19643	42671	0.04605s
4	25321	57841	0.04953s
5	30999	72971	0.05626s
6	36677	56322	0.0533s
7	42355	71412	0.05346s
8	48033	86502	0.06171s
9	53711	75011	0.05611s
10	59389	90101	0.05923s
11	65067	105191	0.063s
12	70745	120281	0.07769s
13	76423	56783	0.06344s
14	82101	49593	0.06998s
15	87779	64487	0.08142s
16	93457	47518	0.08273s
17	99135	48209	0.06322s
18	104813	63071	0.06897s
19	110491	50453	0.1173s
20	116169	28580	0.1355s
21	121847	26347	0.06646s
22	127525	41161	0.09308s
23	133203	26110	0.2086s
This is the last UNSAT round.
