#iterationNumber	varNumber	clauseNumber	itertionTime
1	906	2757	0.02551s
2	1536	4048	0.01108s
3	2166	5894	0.01124s
4	2796	7740	0.008689s
5	3426	9586	0.008311s
6	4056	9208	0.008027s
7	4686	11054	0.008236s
8	5316	12900	0.008392s
9	5946	14746	0.009274s
10	6576	16592	0.008207s
11	7206	18438	0.008821s
12	7836	16916	0.01017s
13	8466	18762	0.008511s
14	9096	20608	0.009543s
15	9726	22454	0.0132s
16	10356	24300	0.01134s
17	10986	23318	0.01864s
18	11616	24592	0.01139s
19	12246	25874	0.01062s
20	12876	27720	0.01241s
21	13506	29566	0.01143s
22	14136	31412	0.01071s
23	14766	33258	0.01758s
24	15396	12384	0.01323s
25	16026	12604	0.01238s
26	16656	14374	0.01525s
27	17286	13248	0.2038s
This is the last UNSAT round.
