#iterationNumber	varNumber	clauseNumber	itertionTime
1	8220	20595	0.1598s
2	14698	27567	0.05727s
3	21176	44759	0.0584s
4	27654	61951	0.0656s
5	34132	51390	0.06365s
6	40610	68582	0.07169s
7	47088	63499	0.09175s
8	53566	64757	0.08568s
9	60044	67034	0.0825s
10	66522	84134	0.1016s
11	73000	76804	0.08344s
12	79478	82430	0.1128s
13	85956	87302	0.08437s
14	92434	104332	0.1032s
15	98912	93530	0.08718s
16	105390	110530	0.1109s
17	111868	99336	0.09333s
18	118346	116336	0.1062s
19	124824	109771	0.1392s
20	131302	109335	0.1027s
21	137780	126303	0.1072s
22	144258	143269	0.1146s
23	150736	123470	0.09827s
24	157214	140428	0.1274s
25	163692	157380	0.1804s
26	170170	134718	0.1344s
27	176648	136126	0.1215s
28	183126	153054	0.1822s
29	189604	141798	0.1254s
30	196082	141758	0.1214s
31	202560	158650	0.1182s
32	209038	175542	0.1507s
33	215516	158495	0.1355s
34	221994	175377	0.1639s
35	228472	171233	0.163s
36	234950	188111	0.2448s
37	241428	177474	0.1352s
38	247906	194336	0.2078s
39	254384	181770	0.2263s
40	260862	182759	0.1827s
41	267340	199565	0.1983s
42	273818	190693	0.1934s
43	280296	184748	0.1833s
44	286774	201482	0.2105s
45	293252	178937	0.172s
46	299730	152203	0.1691s
47	306208	168775	0.1633s
48	312686	185339	0.1903s
49	319164	158806	0.2045s
50	325642	153210	0.1733s
51	332120	169716	0.2008s
52	338598	147967	0.1827s
53	345076	164419	0.1764s
54	351554	180853	0.1949s
55	358032	153532	0.1635s
56	364510	169952	0.1809s
57	370988	186356	0.237s
58	377466	159531	0.1878s
59	383944	175923	0.1961s
60	390422	162139	0.199s
61	396900	178507	0.182s
62	403378	194861	0.1808s
63	409856	150885	0.1762s
64	416334	167229	0.231s
65	422812	183563	0.2393s
66	429290	152370	0.1935s
67	435768	168680	0.1887s
68	442246	184988	0.2119s
69	448724	157437	0.1824s
70	455202	173733	0.3461s
71	461680	155632	0.2686s
72	468158	155066	0.2032s
73	474636	171342	0.2519s
74	481114	154843	0.303s
75	487592	149003	0.3138s
76	494070	148162	0.3548s
77	500548	148656	0.2213s
78	507026	164884	0.3105s
79	513504	150362	0.1991s
80	519982	152870	0.2197s
81	526460	169034	0.1918s
82	532938	185190	0.2699s
83	539416	130126	0.1925s
84	545894	146268	0.6354s
85	552372	132018	0.2156s
86	558850	132913	0.2018s
87	565328	149041	0.2632s
88	571806	165165	0.3897s
89	578284	129775	0.2222s
90	584762	145885	0.234s
91	591240	161991	0.2556s
92	597718	178089	0.2944s
93	604196	194181	0.2162s
94	610674	210265	0.2143s
95	617152	129027	0.1935s
96	623630	145101	0.2454s
97	630108	161159	0.2678s
98	636586	177213	0.2063s
99	643064	193263	0.2078s
100	649542	209309	0.2414s
101	656020	225351	0.2188s
102	662498	241393	0.2638s
103	668976	125296	0.2165s
104	675454	141332	0.4208s
105	681932	125340	0.2334s
106	688410	141368	0.2516s
107	694888	126029	0.4267s
108	701366	142051	0.226s
109	707844	158069	0.2308s
110	714322	174079	0.2751s
111	720800	127404	0.2613s
112	727278	143406	0.2468s
113	733756	159404	0.2494s
114	740234	175398	0.1565s
This is the last UNSAT round.
