#iterationNumber	varNumber	clauseNumber	itertionTime
1	9756	23859	0.1726s
2	17770	33152	0.06556s
3	25784	54370	0.07565s
4	33798	52889	0.07982s
5	41812	60667	0.08367s
6	49826	68258	0.07738s
7	57840	89420	0.08638s
8	65854	87000	0.09327s
9	73868	108150	0.09728s
10	81882	103991	0.1146s
11	89896	112237	0.1861s
12	97910	120083	0.167s
13	105924	128455	0.1278s
14	113938	138221	0.09838s
15	121952	159341	0.1967s
16	129966	158591	0.1847s
17	137980	164683	0.2064s
18	145994	169574	0.2509s
19	154008	169242	0.1117s
20	162022	176916	0.1597s
21	170036	197896	0.2799s
22	178050	190498	0.2128s
23	186064	200063	0.175s
24	194078	206891	0.2532s
25	202092	213431	0.2285s
26	210106	221311	0.253s
27	218120	224807	0.1705s
28	226134	229394	0.1311s
29	234148	250272	0.308s
30	242162	239921	0.2427s
31	250176	245346	0.2094s
32	258190	266172	0.2713s
33	266204	264847	0.2385s
34	274218	272641	0.1712s
35	282232	293467	0.1756s
36	290246	314293	0.2105s
37	298260	299722	0.1688s
38	306274	320544	0.1648s
39	314288	341366	0.2986s
40	322302	321520	0.2182s
41	330316	342342	0.3685s
42	338330	309191	0.3894s
43	346344	314932	0.181s
44	354358	335616	0.3008s
45	362372	309879	0.3226s
46	370386	314142	0.3381s
47	378400	320955	0.2466s
48	386414	328578	0.3069s
49	394428	323372	0.3087s
50	402442	343940	0.3243s
51	410456	331960	0.4333s
52	418470	322797	0.2327s
53	426484	343321	0.2617s
54	434498	333848	0.294s
55	442512	337530	0.4212s
56	450526	341893	0.6319s
57	458540	333549	0.2303s
58	466554	338759	0.4506s
59	474568	332224	0.3069s
60	482582	327954	0.4616s
61	490596	327978	0.3356s
62	498610	330201	0.2843s
63	506624	333645	0.2227s
64	514638	353937	0.3108s
65	522652	374229	0.3494s
66	530666	350151	0.3361s
67	538680	347145	0.3047s
68	546694	330652	0.2916s
69	554708	350856	0.2467s
70	562722	371060	0.2319s
71	570736	391264	0.2866s
72	578750	327359	0.5445s
73	586764	331392	0.472s
74	594778	332468	0.5167s
75	602792	335166	0.3706s
76	610806	330945	0.2779s
77	618820	351035	0.3035s
78	626834	322300	0.2816s
79	634848	342364	0.3193s
80	642862	362426	0.2727s
81	650876	325469	0.2461s
82	658890	345523	0.2686s
83	666904	365569	0.3673s
84	674918	334974	0.3594s
85	682932	354998	0.3137s
86	690946	339345	0.2796s
87	698960	359345	0.3206s
88	706974	339020	0.375s
89	714988	359008	0.4512s
90	723002	319147	0.4287s
91	731016	319531	0.5291s
92	739030	316986	0.3027s
93	747044	310541	0.2918s
94	755058	330435	0.4549s
95	763072	313316	0.4306s
96	771086	312244	0.3744s
97	779100	315503	0.5153s
98	787114	296127	0.4041s
99	795128	296446	0.289s
100	803142	316234	0.38s
101	811156	302389	0.6313s
102	819170	303755	0.3767s
103	827184	304566	0.8897s
104	835198	282444	0.3673s
105	843212	283329	0.6107s
106	851226	258818	0.3579s
107	859240	278484	0.3072s
108	867254	298136	0.3092s
109	875268	317782	0.3468s
110	883282	262911	0.3505s
111	891296	282555	0.3729s
112	899310	262210	0.3547s
113	907324	281838	0.3079s
114	915338	301460	0.3298s
115	923352	321078	0.3898s
116	931366	267446	0.5241s
117	939380	268125	0.5892s
118	947394	287735	0.3893s
119	955408	271471	0.3307s
120	963422	291067	0.6357s
121	971436	264652	0.3473s
122	979450	284236	0.4374s
123	987464	268117	0.15s
This is the last UNSAT round.
