#iterationNumber	varNumber	clauseNumber	itertionTime
1	5440	14659	0.1041s
2	9138	17824	0.02952s
3	12836	27800	0.03852s
4	16534	37776	0.06988s
5	20232	42650	0.04033s
6	23930	50926	0.04648s
7	27628	60890	0.04276s
8	31326	63948	0.04473s
9	35024	73912	0.06517s
10	38722	48785	0.03658s
11	42420	58573	0.0361s
12	46118	68357	0.0847s
13	49816	18803	0.04482s
14	53514	19975	0.0429s
15	57212	29749	0.05194s
16	60910	39517	0.3583s
17	64608	18138	0.04783s
18	68306	17874	0.08586s
19	72004	27622	0.4198s
20	75702	17447	0.186s
This is the last UNSAT round.
