#iterationNumber	varNumber	clauseNumber	itertionTime
1	5488	14755	0.11s
2	9234	18021	0.04041s
3	12980	28145	0.05065s
4	16726	37497	0.04116s
5	20472	47621	0.1625s
6	24218	56977	0.2317s
7	27964	61620	0.08788s
8	31710	52459	0.04139s
9	35456	20396	0.05309s
10	39202	20483	0.03792s
11	42948	30391	0.04151s
12	46694	40295	0.04202s
13	50440	50175	0.04381s
14	54186	60055	0.05027s
15	57932	69933	0.05544s
16	61678	79805	0.05127s
17	65424	89671	0.0512s
18	69170	99531	0.3998s
19	72916	18221	0.4726s
20	76662	18141	0.2709s
This is the last UNSAT round.
