#iterationNumber	varNumber	clauseNumber	itertionTime
1	7932	19983	0.152s
2	14122	26521	0.04731s
3	20312	42941	0.05558s
4	26502	38676	0.06687s
5	32692	43160	0.06226s
6	38882	44586	0.067s
7	45072	48636	0.06096s
8	51262	64970	0.06585s
9	57452	81300	0.07769s
10	63642	63145	0.08571s
11	69832	65200	0.07233s
12	76022	69154	0.07871s
13	82212	85444	0.08388s
14	88402	76250	0.07731s
15	94592	92518	0.07476s
16	100782	108786	0.1019s
17	106972	88040	0.09289s
18	113162	91776	0.09106s
19	119352	107968	0.09065s
20	125542	124132	0.1202s
21	131732	99679	0.08834s
22	137922	96153	0.1256s
23	144112	112195	0.1122s
24	150302	100401	0.1149s
25	156492	102126	0.1524s
26	162682	99550	0.1112s
27	168872	97200	0.09333s
28	175062	113116	0.1354s
29	181252	97649	0.1093s
30	187442	113529	0.1076s
31	193632	129409	0.123s
32	199822	103429	0.1371s
33	206012	119297	0.1319s
34	212202	109599	0.1348s
35	218392	110460	0.1568s
36	224582	126288	0.1477s
37	230772	117122	0.1201s
38	236962	132936	0.1264s
39	243152	148750	0.1705s
40	249342	114369	0.1426s
41	255532	130161	0.1541s
42	261722	117951	0.1299s
43	267912	133697	0.1368s
44	274102	149427	0.1343s
45	280292	165149	0.1656s
46	286482	106851	0.1561s
47	292672	108445	0.1337s
48	298862	124141	0.1672s
49	305052	108932	0.1418s
50	311242	124602	0.1353s
51	317432	140270	0.1538s
52	323622	109621	0.1346s
53	329812	125283	0.1499s
54	336002	140945	0.1339s
55	342192	156607	0.195s
56	348382	112325	0.1702s
57	354572	127985	0.1667s
58	360762	143637	0.1717s
59	366952	115538	0.1608s
60	373142	131160	0.1539s
61	379332	146774	0.1813s
62	385522	108698	0.1862s
63	391712	124296	0.1907s
64	397902	108371	0.1668s
65	404092	123949	0.2294s
66	410282	106810	0.1626s
67	416472	122360	0.2059s
68	422662	106414	0.1686s
69	428852	121948	0.1831s
70	435042	137474	0.199s
71	441232	103857	0.1756s
72	447422	119369	0.1868s
73	453612	134877	0.1745s
74	459802	150375	0.2203s
75	465992	103522	0.183s
76	472182	119006	0.1853s
77	478372	134486	0.208s
78	484562	104662	0.2228s
79	490752	120138	0.1876s
80	496942	106291	0.1926s
81	503132	121759	0.177s
82	509322	137215	0.1934s
83	515512	152667	0.1907s
84	521702	168111	0.2159s
85	527892	98597	0.2243s
86	534082	113989	0.2079s
87	540272	91552	0.1822s
88	546462	106932	0.24s
89	552652	122304	0.2257s
90	558842	89937	0.6981s
91	565032	88502	0.2249s
92	571222	88926	0.3896s
93	577412	89627	0.1938s
94	583602	104971	0.1967s
95	589792	120305	0.2014s
96	595982	135625	0.1937s
97	602172	150941	0.3272s
98	608362	82157	0.2014s
99	614552	97465	0.3228s
100	620742	81138	0.09587s
This is the last UNSAT round.
