#iterationNumber	varNumber	clauseNumber	itertionTime
1	3564	8399	0.0553s
2	6658	12172	0.02288s
3	9752	20184	0.02281s
4	12846	20582	0.02436s
5	15940	28578	0.02347s
6	19034	36566	0.0277s
7	22128	32079	0.02889s
8	25222	40051	0.03068s
9	28316	48021	0.03091s
10	31410	42915	0.02896s
11	34504	50885	0.02947s
12	37598	58855	0.03601s
13	40692	66825	0.04306s
14	43786	57407	0.03562s
15	46880	65361	0.03495s
16	49974	73315	0.04637s
17	53068	69585	0.04258s
18	56162	73468	0.0368s
19	59256	81380	0.0492s
20	62350	76697	0.03791s
21	65444	84605	0.03835s
22	68538	92513	0.04372s
23	71632	100421	0.04662s
24	74726	91121	0.0473s
25	77820	99029	0.04314s
26	80914	106933	0.04622s
27	84008	114833	0.1232s
28	87102	105692	0.05882s
29	90196	113590	0.09132s
30	93290	112524	0.06967s
31	96384	116408	0.05093s
32	99478	124298	0.06319s
33	102572	123858	0.05431s
34	105666	131744	0.07158s
35	108760	129936	0.05783s
36	111854	137808	0.05578s
37	114948	145676	0.05644s
38	118042	153540	0.1171s
39	121136	141083	0.07827s
40	124230	148937	0.06239s
41	127324	156783	0.09384s
42	130418	149466	0.06557s
43	133512	157292	0.0702s
44	136606	153406	0.07522s
45	139700	161216	0.1387s
46	142794	157855	0.1166s
47	145888	160055	0.07806s
48	148982	160401	0.1232s
49	152076	163401	0.07625s
50	155170	171175	0.133s
51	158264	168807	0.1083s
52	161358	172117	0.1377s
53	164452	174385	0.1025s
54	167546	172464	0.0747s
55	170640	180194	0.0856s
56	173734	187920	0.1272s
57	176828	179555	0.1951s
58	179922	180236	0.1346s
59	183016	183049	0.08706s
60	186110	190749	0.1222s
61	189204	188054	0.1205s
62	192298	195738	0.2594s
63	195392	180614	0.08742s
64	198486	188264	0.3592s
65	201580	179799	0.08939s
66	204674	180873	0.2231s
67	207768	180317	0.1342s
68	210862	187929	0.3681s
69	213956	182836	0.4376s
70	217050	182362	0.8348s
71	220144	174933	0.1548s
72	223238	177114	0.3868s
73	226332	178846	1.394s
This is the last UNSAT round.
