#iterationNumber	varNumber	clauseNumber	itertionTime
1	1652	4303	0.02665s
2	2834	5709	0.00944s
3	4016	8793	0.009379s
4	5198	9859	0.01061s
5	6380	12905	0.01022s
6	7562	15937	0.0109s
7	8744	14877	0.01013s
8	9926	17909	0.01188s
9	11108	20941	0.01092s
10	12290	23973	0.01108s
11	13472	27005	0.01339s
12	14654	24355	0.01323s
13	15836	27383	0.0139s
14	17018	30411	0.01405s
15	18200	28142	0.02461s
16	19382	29726	0.0138s
17	20564	32730	0.01649s
18	21746	32383	0.01492s
19	22928	35383	0.01475s
20	24110	38383	0.01708s
21	25292	41381	0.01543s
22	26474	39575	0.01841s
23	27656	42565	0.01771s
24	28838	45493	0.02254s
25	30020	11796	0.0142s
26	31202	14656	0.0145s
27	32384	17512	0.02207s
28	33566	8661	0.01491s
29	34748	11505	0.01757s
30	35930	8784	0.01549s
31	37112	11628	0.1679s
This is the last UNSAT round.
