#iterationNumber	varNumber	clauseNumber	itertionTime
1	1684	4367	0.0283s
2	2898	5857	0.008896s
3	4112	9045	0.009674s
4	5326	12201	0.01089s
5	6540	12547	0.0104s
6	7754	15703	0.01238s
7	8968	18859	0.01137s
8	10182	19171	0.01233s
9	11396	22309	0.01211s
10	12610	25433	0.01333s
11	13824	22961	0.0117s
12	15038	26085	0.01229s
13	16252	29209	0.01359s
14	17466	32333	0.01351s
15	18680	35449	0.01423s
16	19894	33434	0.01419s
17	21108	36520	0.01393s
18	22322	39606	0.01534s
19	23536	42692	0.01477s
20	24750	45778	0.0149s
21	25964	48864	0.01872s
22	27178	39760	0.01498s
23	28392	42846	0.01783s
24	29606	45824	0.0148s
25	30820	48798	0.0189s
26	32034	19776	0.01623s
27	33248	22746	0.01927s
28	34462	7486	0.01492s
29	35676	10394	0.07614s
This is the last UNSAT round.
