#iterationNumber	varNumber	clauseNumber	itertionTime
1	1700	4399	0.02706s
2	2930	5938	0.009109s
3	4160	9178	0.00951s
4	5390	12414	0.008152s
5	6620	14208	0.01008s
6	7850	17444	0.01186s
7	9080	20680	0.01131s
8	10310	22530	0.01273s
9	11540	25766	0.0141s
10	12770	28982	0.01409s
11	14000	26904	0.01562s
12	15230	30054	0.01634s
13	16460	29275	0.01412s
14	17690	32377	0.01372s
15	18920	35479	0.01362s
16	20150	38581	0.01659s
17	21380	29215	0.0144s
18	22610	32305	0.01431s
19	23840	35395	0.01554s
20	25070	38485	0.01639s
21	26300	36264	0.01976s
22	27530	39350	0.01835s
23	28760	25301	0.03448s
24	29990	26106	0.01477s
25	31220	29038	0.07358s
This is the last UNSAT round.
