#iterationNumber	varNumber	clauseNumber	itertionTime
1	1644	4287	0.02637s
2	2818	5675	0.009168s
3	3992	8711	0.01047s
4	5166	11723	0.00953s
5	6340	14703	0.01011s
6	7514	8353	0.01075s
7	8688	11279	0.009859s
8	9862	14199	0.01086s
9	11036	9634	0.01039s
10	12210	12544	0.01061s
11	13384	15436	0.01113s
12	14558	18324	0.01116s
13	15732	21204	0.01234s
14	16906	8582	0.01361s
15	18080	7917	0.01323s
16	19254	7837	0.01194s
17	20428	10681	0.01272s
18	21602	13521	0.013s
19	22776	16353	0.01602s
20	23950	6871	0.01529s
21	25124	6848	0.1074s
This is the last UNSAT round.
