#iterationNumber	varNumber	clauseNumber	itertionTime
1	1636	4271	0.02687s
2	2802	5646	0.009814s
3	3968	8674	0.008876s
4	5134	11702	0.01017s
5	6300	14730	0.01206s
6	7466	13808	0.01071s
7	8632	16834	0.01202s
8	9798	19836	0.0156s
9	10964	17827	0.01127s
10	12130	20813	0.01191s
11	13296	21058	0.01164s
12	14462	24024	0.01152s
13	15628	26990	0.01198s
14	16794	29956	0.01195s
15	17960	32922	0.01533s
16	19126	28977	0.0134s
17	20292	31903	0.01316s
18	21458	34805	0.01318s
19	22624	37705	0.01348s
20	23790	40601	0.01704s
21	24956	24901	0.01434s
22	26122	27793	0.01464s
23	27288	30681	0.01871s
24	28454	23515	0.01405s
25	29620	26315	0.0184s
26	30786	29107	0.07658s
This is the last UNSAT round.
