#iterationNumber	varNumber	clauseNumber	itertionTime
1	1616	4231	0.02722s
2	2762	5546	0.008826s
3	3908	8502	0.008681s
4	5054	11446	0.00981s
5	6200	10261	0.009217s
6	7346	13205	0.009874s
7	8492	16149	0.009851s
8	9638	19093	0.011s
9	10784	16561	0.0108s
10	11930	19505	0.01186s
11	13076	22441	0.01081s
12	14222	25373	0.01218s
13	15368	28305	0.01349s
14	16514	22239	0.01287s
15	17660	25159	0.01336s
16	18806	28071	0.01627s
17	19952	23950	0.01288s
18	21098	26842	0.01777s
19	22244	29734	0.01437s
20	23390	27506	0.01384s
21	24536	30398	0.01518s
22	25682	33178	0.01331s
23	26828	35954	0.01371s
24	27974	38718	0.01746s
25	29120	6266	0.1247s
This is the last UNSAT round.
