#iterationNumber	varNumber	clauseNumber	itertionTime
1	1632	4263	0.02676s
2	2794	5625	0.008636s
3	3956	8621	0.008593s
4	5118	11597	0.009812s
5	6280	10633	0.009721s
6	7442	13605	0.009554s
7	8604	16573	0.01157s
8	9766	15801	0.01153s
9	10928	18765	0.01199s
10	12090	21683	0.01078s
11	13252	24547	0.0128s
12	14414	10173	0.01133s
13	15576	13025	0.01407s
14	16738	9873	0.01179s
15	17900	12709	0.01242s
16	19062	9545	0.01199s
17	20224	12373	0.01227s
18	21386	15185	0.01467s
19	22548	7364	0.04993s
20	23710	7256	0.0695s
This is the last UNSAT round.
