#iterationNumber	varNumber	clauseNumber	itertionTime
1	1708	4415	0.02822s
2	2946	5979	0.008941s
3	4184	9223	0.009893s
4	5422	12467	0.01053s
5	6660	15711	0.01184s
6	7898	15293	0.01611s
7	9136	17487	0.01163s
8	10374	20659	0.0132s
9	11612	19358	0.01165s
10	12850	22482	0.01207s
11	14088	25592	0.01322s
12	15326	19841	0.01241s
13	16564	22951	0.01473s
14	17802	25983	0.01393s
15	19040	11375	0.01283s
16	20278	14375	0.01331s
17	21516	17371	0.01287s
18	22754	20367	0.01372s
19	23992	23363	0.01611s
20	25230	10403	0.02239s
21	26468	8144	0.0174s
22	27706	8034	0.1167s
This is the last UNSAT round.
