#iterationNumber	varNumber	clauseNumber	itertionTime
1	1754	4529	0.03099s
2	3232	6835	0.01485s
3	4710	10821	0.01293s
4	6188	14807	0.01366s
5	7666	18745	0.01543s
6	9144	13422	0.01644s
7	10622	17354	0.01895s
8	12100	21286	0.01805s
9	13578	25218	0.0173s
10	15056	20494	0.01531s
11	16534	24426	0.01633s
12	18012	28358	0.022s
13	19490	24922	0.01849s
14	20968	28844	0.01768s
15	22446	32762	0.01702s
16	23924	36680	0.02007s
17	25402	31306	0.02183s
18	26880	35224	0.02044s
19	28358	34431	0.02096s
20	29836	38349	0.02236s
21	31314	42267	0.02121s
22	32792	46185	0.02507s
23	34270	39964	0.02987s
24	35748	43874	0.026s
25	37226	47784	0.02701s
26	38704	45838	0.03544s
27	40182	49748	0.0283s
28	41660	49756	0.02601s
29	43138	53666	0.03136s
30	44616	57572	0.02983s
31	46094	61478	0.03182s
32	47572	54210	0.03023s
33	49050	58116	0.03367s
34	50528	62022	0.03468s
35	52006	65928	0.03001s
36	53484	59783	0.03207s
37	54962	63681	0.0278s
38	56440	67579	0.03051s
39	57918	71477	0.03058s
40	59396	75375	0.05944s
41	60874	67430	0.04287s
42	62352	68983	0.03178s
43	63830	72877	0.03209s
44	65308	76771	0.04427s
45	66786	74338	0.03284s
46	68264	78232	0.03795s
47	69742	82126	0.08106s
48	71220	78632	0.0421s
49	72698	80132	0.04858s
50	74176	84026	0.06405s
51	75654	82559	0.05446s
52	77132	83625	0.07071s
53	78610	85061	0.04149s
54	80088	88951	0.04319s
55	81566	92837	0.0641s
56	83044	85713	0.165s
57	84522	87269	0.09352s
58	86000	87674	0.07612s
59	87478	88154	0.1377s
60	88956	89218	0.1024s
61	90434	90780	0.04522s
62	91912	94654	0.06353s
63	93390	98528	0.05221s
64	94868	95628	0.08364s
65	96346	99502	0.05348s
66	97824	98400	0.0852s
67	99302	102274	0.1s
68	100780	101780	0.09436s
69	102258	103506	0.06787s
70	103736	105212	0.1428s
71	105214	106768	0.05857s
72	106692	107058	0.05056s
73	108170	110924	0.1335s
74	109648	108420	0.2245s
75	111126	107687	0.08213s
76	112604	108301	0.2431s
77	114082	108630	0.1177s
78	115560	109273	0.4413s
79	117038	110727	0.4391s
80	118516	111289	0.07093s
81	119994	111733	0.1062s
82	121472	112071	0.383s
83	122950	112432	0.2843s
84	124428	113490	0.05882s
85	125906	117320	1.216s
This is the last UNSAT round.
