#iterationNumber	varNumber	clauseNumber	itertionTime
1	3322	7787	0.05049s
2	6368	12201	0.02313s
3	9414	20229	0.02423s
4	12460	28257	0.02629s
5	15506	27277	0.02604s
6	18552	35305	0.02718s
7	21598	43333	0.02879s
8	24644	51361	0.03246s
9	27690	47505	0.03494s
10	30736	55533	0.03197s
11	33782	63561	0.0351s
12	36828	62691	0.03347s
13	39874	70719	0.0512s
14	42920	72883	0.0372s
15	45966	77973	0.05044s
16	49012	85945	0.04458s
17	52058	84409	0.04664s
18	55104	92341	0.04211s
19	58150	100273	0.04468s
20	61196	96460	0.04551s
21	64242	104392	0.04944s
22	67288	112324	0.04641s
23	70334	120256	0.05389s
24	73380	116050	0.04935s
25	76426	123982	0.07685s
26	79472	131914	0.07165s
27	82518	128720	0.07336s
28	85564	136636	0.1129s
29	88610	144552	0.09182s
30	91656	142038	0.08624s
31	94702	146932	0.1075s
32	97748	154848	0.07764s
33	100794	156700	0.08915s
34	103840	164616	0.06664s
35	106886	166398	0.08016s
36	109932	174314	0.06849s
37	112978	182230	0.1512s
38	116024	180996	0.1072s
39	119070	188908	0.07723s
40	122116	196820	0.1274s
41	125162	194260	0.1096s
42	128208	199102	0.09981s
43	131254	207014	0.08541s
44	134300	214926	0.1411s
45	137346	213682	0.09079s
46	140392	218530	0.09904s
47	143438	226442	0.09229s
48	146484	234354	0.1749s
49	149530	233118	0.08575s
50	152576	237966	0.09592s
51	155622	245878	0.09049s
52	158668	253790	0.09204s
53	161714	261702	0.2201s
54	164760	255986	0.09431s
55	167806	263898	0.17s
56	170852	265682	0.1516s
57	173898	270512	0.3766s
58	176944	275298	0.09268s
59	179990	280120	0.1212s
60	183036	288032	0.3315s
61	186082	289631	0.1024s
62	189128	297543	0.1073s
63	192174	305455	0.1126s
64	195220	313367	0.1798s
65	198266	309001	0.1107s
66	201312	316913	0.279s
67	204358	318709	0.122s
68	207404	323555	0.1746s
69	210450	331467	0.11s
70	213496	339379	0.1219s
71	216542	347291	0.1367s
72	219588	355203	0.1155s
73	222634	347981	0.118s
74	225680	355893	0.2212s
75	228726	363805	0.1791s
76	231772	362589	0.133s
77	234818	370501	0.1726s
78	237864	378413	0.1342s
79	240910	377109	0.4671s
80	243956	381953	1.43s
81	247002	385522	1.018s
82	250048	389201	0.1331s
83	253094	394027	0.1276s
84	256140	401939	0.2407s
85	259186	409851	0.1988s
86	262232	408661	0.134s
87	265278	416573	1.832s
88	268324	415023	0.6986s
89	271370	419820	0.1476s
90	274416	424596	0.5178s
91	277462	429386	0.6278s
92	280508	433954	0.1406s
93	283554	441862	0.3488s
94	286600	443522	0.1527s
95	289646	451430	0.3723s
96	292692	453104	0.1537s
97	295738	461012	0.3656s
98	298784	462662	0.1576s
99	301830	470570	1.352s
100	304876	471184	0.7621s
101	307922	475861	0.1628s
102	310968	483769	0.1855s
103	314014	491677	1.256s
104	317060	489051	0.2276s
105	320106	493889	0.9658s
106	323152	498681	1.364s
107	326198	503543	1.085s
108	329244	508389	0.187s
109	332290	513197	2.287s
110	335336	517741	1.357s
111	338382	519373	1.101s
112	341428	521783	1.391s
113	344474	526261	0.2093s
114	347520	534161	1.876s
115	350566	535677	0.4047s
116	353612	543577	1.014s
117	356658	545257	0.2011s
118	359704	549991	2.855s
119	362750	554616	2.55s
120	365796	556432	0.2194s
121	368842	561266	1.959s
122	371888	566068	3.022s
123	374934	570232	1.757s
124	377980	574883	5.268s
125	381026	576757	1.983s
126	384072	580530	4.189s
127	387118	584072	0.2488s
128	390164	588857	3.338s
129	393210	592656	0.9468s
130	396256	594848	4.654s
131	399302	597535	2.702s
132	402348	602260	0.261s
133	405394	610146	0.7555s
134	408440	611766	0.2653s
135	411486	619652	0.5695s
136	414532	621148	4.204s
137	417578	622530	1.235s
138	420624	627359	3.437s
139	423670	627644	4.882s
140	426716	628059	0.3283s
141	429762	631479	1.188s
142	432808	634917	0.2411s
143	435854	642777	1.766s
144	438900	633599	0.6849s
145	441946	641455	0.9561s
146	444992	642818	0.3102s
147	448038	650674	4.37s
148	451084	650922	1.128s
149	454130	654740	3.101s
150	457176	654878	0.2364s
151	460222	662726	5.581s
152	463268	656461	0.2584s
153	466314	658324	1.216s
154	469360	659444	0.735s
155	472406	667276	2.543s
156	475452	660592	0.8309s
157	478498	665077	1.146s
158	481544	669592	0.4817s
159	484590	677416	0.3954s
160	487636	685240	11.27s
161	490682	676655	2.613s
162	493728	675369	8.916s
163	496774	679733	1.367s
164	499820	680387	0.3321s
165	502866	684819	1.813s
166	505912	688487	0.5004s
167	508958	696291	18.31s
168	512004	695901	0.6355s
169	515050	700361	2.775s
170	518096	703651	1.37s
171	521142	708163	3.054s
172	524188	711976	16.33s
This is the last UNSAT round.
