#iterationNumber	varNumber	clauseNumber	itertionTime
1	8803	23859	0.1728s
2	14997	29762	0.05025s
3	21191	46808	0.06124s
4	27385	61248	0.07559s
5	33579	76758	0.07814s
6	39773	90295	0.06416s
7	45967	88641	0.06912s
8	52161	105363	0.06417s
9	58355	122085	0.0737s
10	64549	124340	0.07264s
11	70743	141060	0.07239s
12	76937	157778	0.09129s
13	83131	155355	0.07242s
14	89325	172037	0.1512s
15	95519	165744	0.07879s
16	101713	174699	0.2041s
17	107907	145815	0.09222s
18	114101	161817	0.07374s
19	120295	177819	0.07408s
20	126489	193821	0.0865s
21	132683	41961	0.0841s
22	138877	57943	0.08542s
23	145071	40667	0.1161s
24	151265	39935	0.07962s
25	157459	55885	0.08082s
26	163653	71831	0.08335s
27	169847	87773	0.08962s
28	176041	40631	0.09192s
29	182235	56561	0.08783s
30	188429	72491	0.09886s
31	194623	41408	0.09095s
32	200817	57338	0.0889s
33	207011	73268	0.09201s
34	213205	89198	0.09831s
35	219399	105128	0.106s
36	225593	43988	0.1222s
37	231787	32425	0.09787s
38	237981	48309	0.36s
This is the last UNSAT round.
