#iterationNumber	varNumber	clauseNumber	itertionTime
1	8747	23747	0.1561s
2	14885	29508	0.05071s
3	21023	46258	0.0602s
4	27161	57766	0.05606s
5	33299	74466	0.05516s
6	39437	91146	0.05927s
7	45575	98448	0.06214s
8	51713	115128	0.07085s
9	57851	131808	0.06584s
10	63989	140277	0.07734s
11	70127	156955	0.08527s
12	76265	173633	0.07983s
13	82403	182095	0.07943s
14	88541	198771	0.09506s
15	94679	215447	0.08469s
16	100817	223139	0.08585s
17	106955	239815	0.09629s
18	113093	256491	0.1425s
19	119231	264698	0.08645s
20	125369	281374	0.09083s
21	131507	298050	0.105s
22	137645	314706	0.1063s
23	143783	331346	0.3047s
24	149921	328093	0.1007s
25	156059	344699	0.1205s
26	162197	350821	0.1057s
27	168335	367427	0.1568s
28	174473	384033	0.5516s
29	180611	355486	0.5865s
30	186749	362805	0.2894s
31	192887	374588	0.1486s
32	199025	391006	0.1615s
33	205163	407390	0.3102s
34	211301	283439	0.1888s
35	217439	299447	0.1403s
36	223577	227646	0.1664s
37	229715	243630	0.2495s
38	235853	90785	0.1024s
39	241991	106647	0.3594s
40	248129	31670	0.1044s
41	254267	31496	0.1932s
42	260405	31171	0.2279s
This is the last UNSAT round.
