#iterationNumber	varNumber	clauseNumber	itertionTime
1	7843	21939	0.1474s
2	13077	25152	0.04133s
3	18311	39214	0.04218s
4	23545	53268	0.04892s
5	28779	31025	0.04449s
6	34013	45063	0.04714s
7	39247	59083	0.05684s
8	44481	36307	0.05652s
9	49715	37979	0.04868s
10	54949	51957	0.05015s
11	60183	65931	0.05449s
12	65417	33940	0.05117s
13	70651	47906	0.05674s
14	75885	61868	0.09284s
15	81119	31680	0.06832s
16	86353	25057	0.1227s
17	91587	24885	0.05757s
18	96821	38811	0.07565s
19	102055	24577	0.2359s
This is the last UNSAT round.
