#iterationNumber	varNumber	clauseNumber	itertionTime
1	8387	23027	0.1595s
2	14165	27828	0.0473s
3	19943	43502	0.04924s
4	25721	59176	0.05422s
5	31499	59208	0.05197s
6	37277	74882	0.05308s
7	43055	90504	0.05816s
8	48833	106098	0.06576s
9	54611	94953	0.06125s
10	60389	110295	0.07177s
11	66167	67627	0.07271s
12	71945	59772	0.07435s
13	77723	62835	0.07818s
14	83501	65760	0.08679s
15	89279	49159	0.06281s
16	95057	64275	0.07323s
17	100835	37405	0.06336s
18	106613	52469	0.07366s
19	112391	29073	0.06626s
20	118169	44127	0.07846s
21	123947	28274	0.08163s
22	129725	27959	0.2984s
This is the last UNSAT round.
