#iterationNumber	varNumber	clauseNumber	itertionTime
1	8711	23675	0.1582s
2	14813	29330	0.04901s
3	20915	46084	0.05226s
4	27017	62832	0.05698s
5	33119	72480	0.06082s
6	39221	89064	0.07122s
7	45323	93725	0.06727s
8	51425	110307	0.063s
9	57527	119567	0.06551s
10	63629	136109	0.09541s
11	69731	152643	0.07462s
12	75833	152900	0.06806s
13	81935	169208	0.08848s
14	88037	185510	0.09586s
15	94139	169338	0.08378s
16	100241	185586	0.08731s
17	106343	201766	0.1117s
18	112445	143375	0.1334s
19	118547	64459	0.07532s
20	124649	80383	0.08103s
21	130751	96279	0.07623s
22	136853	112175	0.08483s
23	142955	71237	0.08002s
24	149057	87133	0.0859s
25	155159	103027	0.1008s
26	161261	76868	0.09281s
27	167363	92740	0.09931s
28	173465	43464	0.09131s
29	179567	59256	0.1068s
30	185669	42398	0.1136s
31	191771	41236	0.09072s
32	197873	56986	0.09807s
33	203975	42222	0.09081s
34	210077	57972	0.08922s
35	216179	73722	0.08959s
36	222281	89472	0.09129s
37	228383	105222	0.09427s
38	234485	120972	0.1119s
39	240587	45198	0.1003s
40	246689	60948	0.1012s
41	252791	76698	0.1049s
42	258893	92448	0.1029s
43	264995	108198	0.1068s
44	271097	123948	0.116s
45	277199	48174	0.1104s
46	283301	63924	0.1081s
47	289403	79674	0.1164s
48	295505	95424	0.1137s
49	301607	111174	0.1121s
50	307709	126924	0.1269s
51	313811	51150	0.1164s
52	319913	66900	0.1155s
53	326015	82650	0.1162s
54	332117	98400	0.1184s
55	338219	114150	0.1211s
56	344321	129900	0.1331s
57	350423	54126	0.1211s
58	356525	69876	0.129s
59	362627	85626	0.1839s
60	368729	51811	0.1457s
61	374831	52212	0.1702s
62	380933	51137	0.1379s
63	387035	66863	0.127s
64	393137	82589	0.1291s
65	399239	98315	0.1307s
66	405341	114041	0.1345s
67	411443	129767	0.2033s
68	417545	53543	0.1437s
69	423647	69269	0.1367s
70	429749	84995	0.1482s
71	435851	100721	0.1548s
72	441953	55431	0.1463s
73	448055	71157	0.1937s
74	454157	31305	0.1983s
75	460259	30563	0.2457s
This is the last UNSAT round.
