#iterationNumber	varNumber	clauseNumber	itertionTime
1	8163	22579	0.153s
2	13717	26742	0.04431s
3	19271	41716	0.04731s
4	24825	56632	0.04976s
5	30379	71490	0.05377s
6	35933	52898	0.05091s
7	41487	67748	0.05397s
8	47041	82592	0.05959s
9	52595	69337	0.05889s
10	58149	84179	0.05842s
11	63703	99021	0.059s
12	69257	113847	0.07647s
13	74811	84372	0.06952s
14	80365	82441	0.06725s
15	85919	97147	0.0701s
16	91473	111823	0.07186s
17	97027	35482	0.06427s
18	102581	50094	0.09652s
19	108135	27285	0.06798s
20	113689	41863	0.07443s
21	119243	26664	0.1135s
22	124797	25798	0.06769s
23	130351	40360	0.2604s
This is the last UNSAT round.
