#iterationNumber	varNumber	clauseNumber	itertionTime
1	8435	23123	0.1527s
2	14261	28052	0.0475s
3	20087	43782	0.04879s
4	25913	59512	0.0489s
5	31739	75242	0.0597s
6	37565	64548	0.05166s
7	43391	80210	0.05709s
8	49217	95870	0.06161s
9	55043	111526	0.07146s
10	60869	98187	0.06046s
11	66695	113761	0.06928s
12	72521	129325	0.07394s
13	78347	114799	0.0634s
14	84173	130295	0.06959s
15	89999	145677	0.07158s
16	95825	161001	0.07533s
17	101651	36537	0.06455s
18	107477	51829	0.06526s
19	113303	67117	0.0767s
20	119129	37833	0.07324s
21	124955	53101	0.07s
22	130781	68365	0.07311s
23	136607	83621	0.08823s
24	142433	38152	0.07121s
25	148259	53396	0.08959s
26	154085	39238	0.09032s
27	159911	39247	0.07823s
28	165737	54453	0.08942s
29	171563	36038	0.08532s
30	177389	51244	0.08644s
31	183215	66450	0.08448s
32	189041	81640	0.0946s
33	194867	32619	0.1117s
34	200693	26892	0.3133s
This is the last UNSAT round.
