#iterationNumber	varNumber	clauseNumber	itertionTime
1	8735	23723	0.1577s
2	14861	29466	0.0513s
3	20987	46280	0.05996s
4	27113	59313	0.07584s
5	33239	72908	0.0695s
6	39365	82933	0.06918s
7	45491	79974	0.07447s
8	51617	83858	0.06479s
9	57743	100140	0.07441s
10	63869	83742	0.06496s
11	69995	99884	0.07524s
12	76121	116024	0.06973s
13	82247	88682	0.0697s
14	88373	104810	0.06537s
15	94499	120938	0.09041s
16	100625	88612	0.07824s
17	106751	104658	0.0928s
18	112877	75257	0.07571s
19	119003	91271	0.1117s
20	125129	74858	0.07683s
21	131255	90822	0.1028s
22	137381	78745	0.07878s
23	143507	94631	0.07875s
24	149633	110513	0.08384s
25	155759	126391	0.08912s
26	161885	44237	0.08251s
27	168011	60093	0.08428s
28	174137	75949	0.08505s
29	180263	91805	0.08465s
30	186389	107661	0.1002s
31	192515	42162	0.08936s
32	198641	57948	0.1185s
33	204767	35726	0.09302s
34	210893	51498	0.3419s
This is the last UNSAT round.
