#iterationNumber	varNumber	clauseNumber	itertionTime
1	8095	22443	0.1647s
2	13581	26425	0.05155s
3	19067	41135	0.05319s
4	24553	55845	0.06164s
5	30039	70555	0.06146s
6	35525	57655	0.05257s
7	41011	72355	0.05125s
8	46497	87055	0.06562s
9	51983	77060	0.06228s
10	57469	91694	0.05788s
11	62955	106324	0.07216s
12	68441	94786	0.09397s
13	73927	109384	0.06792s
14	79413	82981	0.08219s
15	84899	97551	0.07287s
16	90385	87072	0.125s
17	95871	80769	0.06908s
18	101357	95321	0.06699s
19	106843	109873	0.07052s
20	112329	124409	0.0683s
21	117815	138945	0.07818s
22	123301	75924	0.07529s
23	128787	90438	0.09095s
24	134273	73846	0.1489s
25	139759	36650	0.07667s
26	145245	26730	0.06964s
27	150731	41168	0.08216s
28	156217	25723	0.08755s
29	161703	25497	0.07248s
30	167189	39923	0.2766s
This is the last UNSAT round.
