#iterationNumber	varNumber	clauseNumber	itertionTime
1	8279	22811	0.1578s
2	13949	27337	0.04435s
3	19619	42599	0.04736s
4	25289	57861	0.05187s
5	30959	51863	0.04707s
6	36629	67119	0.04927s
7	42299	82375	0.0695s
8	47969	77053	0.05879s
9	53639	92257	0.07002s
10	59309	91874	0.05891s
11	64979	107042	0.05986s
12	70649	122210	0.06696s
13	76319	137376	0.0813s
14	81989	122148	0.1131s
15	87659	120822	0.06998s
16	93329	135952	0.2336s
17	98999	134553	0.07013s
18	104669	149667	0.09996s
19	110339	164773	0.07935s
20	116009	155574	0.09049s
21	121679	170680	0.0818s
22	127349	185786	0.08748s
23	133019	200892	0.1025s
24	138689	184534	0.1054s
25	144359	199640	0.09987s
26	150029	214620	0.4149s
27	155699	161467	0.08894s
28	161369	176401	0.1334s
29	167039	151420	0.1586s
30	172709	97409	0.08666s
31	178379	112297	0.08744s
32	184049	127185	0.09428s
33	189719	142071	0.1019s
34	195389	108963	0.09279s
35	201059	123839	0.1058s
36	206729	138685	0.1071s
37	212399	58196	0.1552s
38	218069	27540	0.0908s
39	223739	42342	0.1733s
40	229409	26787	0.1004s
41	235079	26352	0.2506s
This is the last UNSAT round.
