#iterationNumber	varNumber	clauseNumber	itertionTime
1	8771	23795	0.1654s
2	14933	29601	0.05651s
3	21095	46535	0.0586s
4	27257	63469	0.05694s
5	33419	74851	0.06908s
6	39581	87480	0.06428s
7	45743	104206	0.07466s
8	51905	99866	0.0784s
9	58067	110693	0.08707s
10	64229	118118	0.0902s
11	70391	117596	0.08827s
12	76553	134020	0.08388s
13	82715	115740	0.1077s
14	88877	98040	0.0717s
15	95039	114162	0.07665s
16	101201	96619	0.07206s
17	107363	112741	0.07439s
18	113525	128863	0.0821s
19	119687	144985	0.07937s
20	125849	161107	0.09286s
21	132011	121705	0.07921s
22	138173	137827	0.09225s
23	144335	153943	0.08727s
24	150497	170059	0.08645s
25	156659	186175	0.09944s
26	162821	146374	0.09267s
27	168983	162490	0.09797s
28	175145	178606	0.09348s
29	181307	194722	0.09642s
30	187469	210838	0.1025s
31	193631	226954	0.1105s
32	199793	176428	0.1017s
33	205955	192544	0.1052s
34	212117	208660	0.1044s
35	218279	224776	0.1158s
36	224441	240892	0.1228s
37	230603	201446	0.109s
38	236765	217562	0.11s
39	242927	233678	0.1143s
40	249089	249794	0.1166s
41	255251	265910	0.1239s
42	261413	282026	0.1442s
43	267575	231428	0.1258s
44	273737	247544	0.1279s
45	279899	263660	0.126s
46	286061	279776	0.134s
47	292223	295892	0.1359s
48	298385	312008	0.1567s
49	304547	261428	0.1362s
50	310709	277544	0.1376s
51	316871	293660	0.1364s
52	323033	309776	0.14s
53	329195	325892	0.1428s
54	335357	342008	0.1527s
55	341519	291464	0.1473s
56	347681	307580	0.1533s
57	353843	323696	0.2281s
58	360005	164813	0.2415s
59	366167	166772	0.1412s
60	372329	182784	0.1855s
61	378491	198792	0.22s
62	384653	63418	0.2178s
63	390815	64026	0.2683s
64	396977	64596	0.149s
65	403139	65234	0.1359s
66	409301	81120	0.1413s
67	415463	97006	0.1485s
68	421625	112892	0.2s
69	427787	65188	0.2451s
70	433949	53862	0.1771s
71	440111	35708	0.2656s
72	446273	34986	0.2525s
This is the last UNSAT round.
