#iterationNumber	varNumber	clauseNumber	itertionTime
1	8271	22795	0.1622s
2	13933	27263	0.04514s
3	19595	42545	0.04816s
4	25257	57823	0.05448s
5	30919	52264	0.05147s
6	36581	67516	0.05023s
7	42243	82766	0.05616s
8	47905	98016	0.05997s
9	53567	85067	0.05973s
10	59229	100313	0.05935s
11	64891	115559	0.06152s
12	70553	130805	0.07117s
13	76215	113308	0.07076s
14	81877	128554	0.06888s
15	87539	143792	0.0754s
16	93201	159030	0.0872s
17	98863	132131	0.09168s
18	104525	147221	0.09624s
19	110187	138772	0.07416s
20	115849	153820	0.07727s
21	121511	168860	0.1873s
22	127173	138401	0.2191s
23	132835	140705	0.09268s
24	138497	114065	0.1782s
25	144159	99635	0.1458s
26	149821	98271	0.08703s
27	155483	99401	0.08845s
28	161145	114291	0.09022s
29	166807	129163	0.09658s
30	172469	59168	0.07988s
31	178131	74010	0.08269s
32	183793	88852	0.08713s
33	189455	103694	0.08815s
34	195117	118536	0.299s
35	200779	65626	0.09484s
36	206441	66864	0.1244s
37	212103	35800	0.09085s
38	217765	50610	0.08865s
39	223427	65420	0.1232s
40	229089	29401	0.09621s
41	234751	29059	0.123s
42	240413	27427	0.2605s
This is the last UNSAT round.
