#iterationNumber	varNumber	clauseNumber	itertionTime
1	8731	23715	0.1644s
2	14853	29409	0.0504s
3	20975	46195	0.05289s
4	27097	58789	0.05948s
5	33219	75483	0.06348s
6	39341	92177	0.06579s
7	45463	98219	0.06791s
8	51585	114901	0.06273s
9	57707	123380	0.06328s
10	63829	140046	0.07461s
11	69951	156712	0.1064s
12	76073	159028	0.08822s
13	82195	175674	0.08419s
14	88317	185223	0.07676s
15	94439	201869	0.1425s
16	100561	210583	0.09301s
17	106683	226689	0.1136s
18	112805	87658	0.1067s
19	118927	84268	0.1364s
20	125049	56347	0.07884s
21	131171	51130	0.09285s
22	137293	48657	0.09396s
23	143415	64491	0.1079s
24	149537	50724	0.09093s
25	155659	53220	0.08367s
26	161781	69014	0.08549s
27	167903	51573	0.08369s
28	174025	67361	0.08276s
29	180147	83105	0.08992s
30	186269	98841	0.09912s
31	192391	44549	0.09259s
32	198513	60283	0.2429s
33	204635	29825	0.1175s
34	210757	29431	0.1609s
This is the last UNSAT round.
