#iterationNumber	varNumber	clauseNumber	itertionTime
1	8559	23371	0.1596s
2	14509	28624	0.04984s
3	20459	44844	0.05299s
4	26409	54232	0.05063s
5	32359	70450	0.05605s
6	38309	86666	0.06998s
7	44259	91223	0.07098s
8	50209	95712	0.06558s
9	56159	111706	0.07705s
10	62109	107149	0.06279s
11	68059	123137	0.08583s
12	74009	126578	0.1025s
13	79959	135931	0.0839s
14	85909	151743	0.1137s
15	91859	64018	0.06465s
16	97809	79604	0.06866s
17	103759	95182	0.06509s
18	109709	110760	0.0708s
19	115659	126338	0.07687s
20	121609	75767	0.07176s
21	127559	91345	0.07718s
22	133509	106923	0.1159s
23	139459	83885	0.08022s
24	145409	99447	0.08135s
25	151359	114969	0.08361s
26	157309	43602	0.083s
27	163259	59124	0.09569s
28	169209	45039	0.08529s
29	175159	60519	0.08242s
30	181109	75999	0.09328s
31	187059	38757	0.09361s
32	193009	35789	0.1069s
33	198959	34526	0.1111s
34	204909	31722	0.09975s
35	210859	31379	0.08671s
36	216809	46775	0.08838s
37	222759	62167	0.0917s
38	228709	77555	0.3403s
This is the last UNSAT round.
