#iterationNumber	varNumber	clauseNumber	itertionTime
1	8583	23419	0.1656s
2	14557	28763	0.05015s
3	20531	45061	0.05121s
4	26505	53970	0.05077s
5	32479	70254	0.05458s
6	38453	86490	0.06129s
7	44427	89579	0.06095s
8	50401	105813	0.0582s
9	56375	122047	0.07825s
10	62349	125894	0.07703s
11	68323	142082	0.07794s
12	74297	144903	0.08531s
13	80271	161035	0.0957s
14	86245	164735	0.1168s
15	92219	153469	0.07704s
16	98193	169241	0.08472s
17	104167	83918	0.07641s
18	110141	99570	0.07663s
19	116115	115132	0.07226s
20	122089	130680	0.1054s
21	128063	62561	0.1342s
22	134037	38698	0.09369s
23	140011	29735	0.1369s
24	145985	27705	0.1075s
25	151959	27588	0.2336s
This is the last UNSAT round.
