#iterationNumber	varNumber	clauseNumber	itertionTime
1	8791	23835	0.1687s
2	14973	29694	0.0536s
3	21155	46672	0.05523s
4	27337	63634	0.0548s
5	33519	75942	0.06097s
6	39701	92898	0.05917s
7	45883	109854	0.06215s
8	52065	121071	0.06927s
9	58247	138015	0.06449s
10	64429	154959	0.08896s
11	70611	171903	0.0939s
12	76793	181884	0.0932s
13	82975	198666	0.0941s
14	89157	185430	0.09396s
15	95339	202212	0.08604s
16	101521	210698	0.09981s
17	107703	227288	0.0874s
18	113885	243848	0.08092s
19	120067	260400	0.09908s
20	126249	184495	0.1129s
21	132431	200899	0.09065s
22	138613	217255	0.137s
23	144795	122908	0.08583s
24	150977	139238	0.1273s
25	157159	155560	0.09606s
26	163341	135835	0.1622s
27	169523	152125	0.2044s
28	175705	71336	0.09069s
29	181887	87408	0.1642s
30	188069	35012	0.1088s
31	194251	30469	0.3159s
This is the last UNSAT round.
