#iterationNumber	varNumber	clauseNumber	itertionTime
1	8655	23563	0.1709s
2	14701	29063	0.05022s
3	20747	45605	0.06182s
4	26793	56243	0.05923s
5	32839	72683	0.06529s
6	38885	75471	0.06769s
7	44931	91695	0.0752s
8	50977	83735	0.06177s
9	57023	75404	0.05976s
10	63069	91356	0.06872s
11	69115	107300	0.06668s
12	75161	74509	0.0625s
13	81207	90453	0.06755s
14	87253	106397	0.06727s
15	93299	122341	0.06995s
16	99345	138285	0.08121s
17	105391	97347	0.06977s
18	111437	113279	0.07227s
19	117483	129211	0.07281s
20	123529	145143	0.07562s
21	129575	161075	0.08471s
22	135621	113484	0.08211s
23	141667	129416	0.1224s
24	147713	121977	0.08727s
25	153759	137909	0.09115s
26	159805	153839	0.08938s
27	165851	169769	0.2263s
28	171897	119966	0.1696s
29	177943	98776	0.08734s
30	183989	114528	0.09789s
31	190035	130278	0.1002s
32	196081	107060	0.09525s
33	202127	122810	0.09739s
34	208173	138560	0.09776s
35	214219	154310	0.09873s
36	220265	170060	0.102s
37	226311	185810	0.1167s
38	232357	123932	0.1023s
39	238403	139682	0.1071s
40	244449	155432	0.1079s
41	250495	171182	0.109s
42	256541	186932	0.1222s
43	262587	137992	0.1162s
44	268633	153742	0.1153s
45	274679	169492	0.1137s
46	280725	185242	0.1233s
47	286771	200992	0.1236s
48	292817	216742	0.1396s
49	298863	154864	0.1275s
50	304909	170614	0.1305s
51	310955	186364	0.1309s
52	317001	202114	0.1335s
53	323047	217864	0.1307s
54	329093	233614	0.1538s
55	335139	171736	0.1352s
56	341185	187486	0.2451s
57	347231	177336	0.3062s
58	353277	64747	0.1452s
59	359323	65353	0.1293s
60	365369	81005	0.124s
61	371415	96657	0.1503s
62	377461	59971	0.1318s
63	383507	75623	0.1396s
64	389553	91275	0.1365s
65	395599	106869	0.1487s
66	401645	36391	0.1294s
67	407691	51969	0.1591s
68	413737	32354	0.1362s
69	419783	47924	0.1361s
70	425829	63490	0.1364s
71	431875	79052	0.34s
This is the last UNSAT round.
