#iterationNumber	varNumber	clauseNumber	itertionTime
1	8107	22467	0.1486s
2	13605	26474	0.04501s
3	19103	41228	0.04682s
4	24601	55950	0.05139s
5	30099	37832	0.04999s
6	35597	52542	0.04883s
7	41095	67252	0.05637s
8	46593	50047	0.0548s
9	52091	64697	0.05659s
10	57589	79311	0.07831s
11	63087	57992	0.1093s
12	68585	60163	0.06465s
13	74083	74739	0.05943s
14	79581	89315	0.06556s
15	85079	70777	0.07305s
16	90577	85331	0.069s
17	96075	99873	0.1073s
18	101573	52092	0.08524s
19	107071	54078	0.0698s
20	112569	55047	0.07909s
21	118067	69557	0.07603s
22	123565	48777	0.08902s
23	129063	38195	0.1399s
24	134561	26471	0.0706s
25	140059	40929	0.07498s
26	145557	55383	0.07864s
27	151055	69833	0.2121s
This is the last UNSAT round.
