#iterationNumber	varNumber	clauseNumber	itertionTime
1	8223	22699	0.1555s
2	13837	27049	0.0485s
3	19451	42141	0.04606s
4	25065	57219	0.05536s
5	30679	44648	0.04924s
6	36293	59660	0.04865s
7	41907	74570	0.05253s
8	47521	89480	0.06153s
9	53135	60225	0.05572s
10	58749	75065	0.08692s
11	64363	40867	0.05883s
12	69977	55655	0.07297s
13	75591	29882	0.06348s
14	81205	44634	0.06654s
15	86819	29828	0.0602s
16	92433	44570	0.06708s
17	98047	30164	0.0816s
18	103661	27964	0.122s
19	109275	26828	0.07219s
20	114889	26527	0.2293s
This is the last UNSAT round.
