#iterationNumber	varNumber	clauseNumber	itertionTime
1	8351	22955	0.1516s
2	14093	27660	0.04435s
3	19835	43182	0.04663s
4	25577	58688	0.05938s
5	31319	47571	0.05034s
6	37061	62969	0.05656s
7	42803	61687	0.05729s
8	48545	77083	0.05927s
9	54287	92473	0.06063s
10	60029	78696	0.06119s
11	65771	93982	0.07197s
12	71513	109236	0.07409s
13	77255	95586	0.06193s
14	82997	110836	0.06879s
15	88739	126078	0.07305s
16	94481	141312	0.07588s
17	100223	116687	0.07185s
18	105965	131893	0.1666s
19	111707	125883	0.08233s
20	117449	129317	0.1594s
21	123191	67996	0.06954s
22	128933	83014	0.09498s
23	134675	32638	0.08262s
24	140417	33443	0.09318s
25	146159	29086	0.1022s
26	151901	26863	0.07287s
27	157643	41809	0.07764s
28	163385	56751	0.07692s
29	169127	71689	0.3409s
This is the last UNSAT round.
