#iterationNumber	varNumber	clauseNumber	itertionTime
1	8799	23851	0.1604s
2	14989	29721	0.05437s
3	21179	46723	0.05378s
4	27369	63721	0.07441s
5	33559	76438	0.06639s
6	39749	92014	0.07555s
7	45939	88099	0.07058s
8	52129	104829	0.06244s
9	58319	121557	0.07977s
10	64509	124327	0.07536s
11	70699	141011	0.08541s
12	76889	144059	0.07642s
13	83079	160503	0.0857s
14	89269	176947	0.09776s
15	95459	155159	0.1353s
16	101649	109911	0.07461s
17	107839	115034	0.08896s
18	114029	131342	0.1468s
19	120219	116910	0.1029s
20	126409	133044	0.08769s
21	132599	88069	0.08125s
22	138789	104203	0.08632s
23	144979	120305	0.08073s
24	151169	136389	0.08148s
25	157359	152473	0.1121s
26	163549	60261	0.09448s
27	169739	76307	0.1182s
28	175929	56776	0.09372s
29	182119	59345	0.08997s
30	188309	75305	0.09065s
31	194499	91261	0.1118s
32	200689	46399	0.1421s
33	206879	31894	0.08877s
34	213069	47764	0.146s
35	219259	31386	0.2468s
This is the last UNSAT round.
