#iterationNumber	varNumber	clauseNumber	itertionTime
1	8347	22947	0.1578s
2	14085	27641	0.04815s
3	19823	43199	0.04778s
4	25561	58749	0.05267s
5	31299	53345	0.0614s
6	37037	37702	0.05044s
7	42775	52820	0.0611s
8	48513	30418	0.05866s
9	54251	27858	0.0545s
10	59989	42876	0.06219s
11	65727	57886	0.06539s
12	71465	32244	0.05959s
13	77203	33767	0.05894s
14	82941	48765	0.06085s
15	88679	63763	0.06205s
16	94417	78761	0.06303s
17	100155	93759	0.06655s
18	105893	42897	0.06577s
19	111631	57895	0.06851s
20	117369	72893	0.06844s
21	123107	87891	0.07293s
22	128845	102889	0.07575s
23	134583	52057	0.07126s
24	140321	67055	0.09791s
25	146059	55712	0.0745s
26	151797	70706	0.07916s
27	157535	28835	0.1083s
28	163273	28384	0.08219s
29	169011	27950	0.08737s
30	174749	42904	0.1385s
31	180487	27317	0.3159s
This is the last UNSAT round.
